,nav,cost,slippage,tax,turnover,n_holdings
2024-01-17,85608860.89971136,0.0,0.0,0.0,0.0,10
2024-01-18,86721945.13497557,0.0,0.0,0.0,0.0,10
2024-01-19,87857639.25909905,0.0,0.0,0.0,0.0,10
2024-01-22,89370809.75613554,0.0,0.0,0.0,0.0,10
2024-01-23,89571273.16996484,0.0,0.0,0.0,0.0,10
2024-01-24,88761821.56977017,0.0,0.0,0.0,0.0,10
2024-01-25,88696318.67277062,0.0,0.0,0.0,0.0,10
2024-01-26,89452225.79543346,0.0,0.0,0.0,0.0,10
2024-01-29,91893220.93717064,0.0,0.0,0.0,0.0,10
2024-01-30,89792749.34635773,0.0,0.0,0.0,0.0,10
2024-01-31,87243381.19387491,0.0,0.0,0.0,0.0,10
2024-02-01,88074959.30865031,0.0,0.0,0.0,0.0,10
2024-02-02,91233451.14882481,0.0,0.0,0.0,0.0,10
2024-02-05,90327025.60390945,0.0,0.0,0.0,0.0,10
2024-02-06,93301587.08510593,0.0,0.0,0.0,0.0,10
2024-02-07,97059375.17199472,0.0,0.0,0.0,0.0,10
2024-02-08,101085118.2652413,0.0,0.0,0.0,0.0,10
2024-02-09,102739215.2202481,0.0,0.0,0.0,0.0,10
2024-02-12,103572392.98795198,0.0,0.0,0.0,0.0,10
2024-02-13,99908729.20799789,0.0,0.0,0.0,0.0,10
2024-02-14,103674501.20003952,0.0,0.0,0.0,0.0,10
2024-02-15,107356521.65264405,0.0,0.0,0.0,0.0,10
2024-02-16,104945853.75017075,0.0,0.0,0.0,0.0,10
2024-02-20,102555592.48349491,0.0,0.0,0.0,0.0,10
2024-02-21,99455629.08362323,0.0,0.0,0.0,0.0,10
2024-02-22,103701195.16333736,0.0,0.0,0.0,0.0,10
2024-02-23,102601002.62715779,0.0,0.0,0.0,0.0,10
2024-02-26,105078229.05474453,0.0,0.0,0.0,0.0,10
2024-02-27,107460225.12022917,0.0,0.0,0.0,0.0,10
2024-02-28,109316185.53716096,0.0,0.0,0.0,0.0,10
2024-02-29,111821468.93678369,0.0,0.0,0.0,0.0,10
2024-03-01,114247919.68991655,0.0,0.0,0.0,0.0,10
2024-03-04,117607929.46271683,0.0,0.0,0.0,0.0,10
2024-03-05,112022119.58066355,0.0,0.0,0.0,0.0,10
2024-03-06,117764087.43208146,0.0,0.0,0.0,0.0,10
2024-03-07,119559388.5204505,0.0,0.0,0.0,0.0,10
2024-03-08,120187746.79321851,0.0,0.0,0.0,0.0,10
2024-03-11,118702140.9406998,0.0,0.0,0.0,0.0,10
2024-03-12,121318186.2889873,0.0,0.0,0.0,0.0,10
2024-03-13,123918864.42318836,0.0,0.0,0.0,0.0,10
2024-03-14,121802831.27328828,0.0,0.0,0.0,0.0,10
2024-03-15,121499550.90596467,0.0,0.0,0.0,0.0,10
2024-03-18,119108329.76581807,0.0,0.0,0.0,0.0,10
2024-03-19,117709252.07139468,0.0,0.0,0.0,0.0,10
2024-03-20,122619356.80254869,0.0,0.0,0.0,0.0,10
2024-03-21,123933317.03846242,0.0,0.0,0.0,0.0,10
2024-03-22,122426546.13396484,0.0,0.0,0.0,0.0,10
2024-03-25,127272724.3839827,0.0,0.0,0.0,0.0,10
2024-03-26,128613141.41630669,0.0,0.0,0.0,0.0,10
2024-03-27,127975461.55148168,0.0,0.0,0.0,0.0,10
2024-03-28,123635242.78100994,0.0,0.0,0.0,0.0,10
2024-04-01,122304826.19846036,0.0,0.0,0.0,0.0,10
2024-04-02,116125472.18112667,1949.2506866622903,72981.85442268902,4178704.1295753513,64975022.88874302,10
2024-04-03,116980695.15896025,0.0,0.0,0.0,0.0,10
2024-04-04,114914567.4977366,0.0,0.0,0.0,0.0,10
2024-04-05,116023270.80419436,0.0,0.0,0.0,0.0,10
2024-04-08,116987455.73291254,0.0,0.0,0.0,0.0,10
2024-04-09,116123348.56038268,0.0,0.0,0.0,0.0,10
2024-04-10,115888496.19961448,0.0,0.0,0.0,0.0,10
2024-04-11,117864146.94596119,0.0,0.0,0.0,0.0,10
2024-04-12,114149149.7779569,0.0,0.0,0.0,0.0,10
2024-04-15,109701091.82412738,0.0,0.0,0.0,0.0,10
2024-04-16,109719931.31299596,0.0,0.0,0.0,0.0,10
2024-04-17,107255626.70827776,0.0,0.0,0.0,0.0,10
2024-04-18,106983027.04849464,0.0,0.0,0.0,0.0,10
2024-04-19,103259426.45270468,0.0,0.0,0.0,0.0,10
2024-04-22,105803529.95143569,0.0,0.0,0.0,0.0,10
2024-04-23,109190282.2423978,0.0,0.0,0.0,0.0,10
2024-04-24,108318147.70084028,0.0,0.0,0.0,0.0,10
2024-04-25,107125967.51119424,0.0,0.0,0.0,0.0,10
2024-04-26,110179202.96661119,0.0,0.0,0.0,0.0,10
2024-04-29,110288299.73673491,0.0,0.0,0.0,0.0,10
2024-04-30,105774556.14523865,0.0,0.0,0.0,0.0,10
2024-05-01,104161542.63207008,0.0,0.0,0.0,0.0,10
2024-05-02,106595488.89610307,0.0,0.0,0.0,0.0,10
2024-05-03,109437961.74248384,0.0,0.0,0.0,0.0,10
2024-05-06,113634967.38800144,0.0,0.0,0.0,0.0,10
2024-05-07,110261838.38762398,0.0,0.0,0.0,0.0,10
2024-05-08,107559204.17149253,0.0,0.0,0.0,0.0,10
2024-05-09,108661828.07316667,0.0,0.0,0.0,0.0,10
2024-05-10,107256641.61759867,0.0,0.0,0.0,0.0,10
2024-05-13,107957770.58082703,0.0,0.0,0.0,0.0,10
2024-05-14,108536599.380162,0.0,0.0,0.0,0.0,10
2024-05-15,112389298.47868441,0.0,0.0,0.0,0.0,10
2024-05-16,111235509.6753335,0.0,0.0,0.0,0.0,10
2024-05-17,112857131.42397825,0.0,0.0,0.0,0.0,10
2024-05-20,114769998.23205784,0.0,0.0,0.0,0.0,10
2024-05-21,113108471.68279432,0.0,0.0,0.0,0.0,10
2024-05-22,112388300.29140075,0.0,0.0,0.0,0.0,10
2024-05-23,109971073.67852089,0.0,0.0,0.0,0.0,10
2024-05-24,113387177.65660922,0.0,0.0,0.0,0.0,10
2024-05-28,114214535.66277228,0.0,0.0,0.0,0.0,10
2024-05-29,113023852.24257956,0.0,0.0,0.0,0.0,10
2024-05-30,110976316.55459753,0.0,0.0,0.0,0.0,10
2024-05-31,110405139.46249558,0.0,0.0,0.0,0.0,10
2024-06-03,111296278.5308843,0.0,0.0,0.0,0.0,10
2024-06-04,111419268.64377102,0.0,0.0,0.0,0.0,10
2024-06-05,115536083.81191406,0.0,0.0,0.0,0.0,10
2024-06-06,116006075.73903708,0.0,0.0,0.0,0.0,10
2024-06-07,115189423.26675053,0.0,0.0,0.0,0.0,10
2024-06-10,116328463.81599028,0.0,0.0,0.0,0.0,10
2024-06-11,116490630.93727657,0.0,0.0,0.0,0.0,10
2024-06-12,118077653.88873133,0.0,0.0,0.0,0.0,10
2024-06-13,115876829.7686532,0.0,0.0,0.0,0.0,10
2024-06-14,116693112.00635825,0.0,0.0,0.0,0.0,10
2024-06-17,118470135.20943095,0.0,0.0,0.0,0.0,10
2024-06-18,118520725.75865714,0.0,0.0,0.0,0.0,10
2024-06-20,117171672.25726141,0.0,0.0,0.0,0.0,10
2024-06-21,117005483.31124361,0.0,0.0,0.0,0.0,10
2024-06-24,115093634.91471615,0.0,0.0,0.0,0.0,10
2024-06-25,118336745.62467475,0.0,0.0,0.0,0.0,10
2024-06-26,117150743.98757711,0.0,0.0,0.0,0.0,10
2024-06-27,119489224.11538021,0.0,0.0,0.0,0.0,10
2024-06-28,118012016.15377735,0.0,0.0,0.0,0.0,10
2024-07-01,118274209.65989615,0.0,0.0,0.0,0.0,10
2024-07-02,112838908.3256733,4097.3585714008,162893.50272136964,6004641.524861285,136578619.04669335,10
2024-07-03,114287450.34005243,0.0,0.0,0.0,0.0,10
2024-07-05,114476574.55269472,0.0,0.0,0.0,0.0,10
2024-07-08,115323653.77775314,0.0,0.0,0.0,0.0,10
2024-07-09,115546784.40301865,0.0,0.0,0.0,0.0,10
2024-07-10,116672621.10502847,0.0,0.0,0.0,0.0,10
2024-07-11,115013591.72550626,0.0,0.0,0.0,0.0,10
2024-07-12,116153878.23074082,0.0,0.0,0.0,0.0,10
2024-07-15,117053794.74487078,0.0,0.0,0.0,0.0,10
2024-07-16,116982702.09234168,0.0,0.0,0.0,0.0,10
2024-07-17,109304621.54214624,0.0,0.0,0.0,0.0,10
2024-07-18,107610226.89611195,0.0,0.0,0.0,0.0,10
2024-07-19,108233880.63829866,0.0,0.0,0.0,0.0,10
2024-07-22,108532358.10530703,0.0,0.0,0.0,0.0,10
2024-07-23,107661133.002495,0.0,0.0,0.0,0.0,10
2024-07-24,102927263.91906688,0.0,0.0,0.0,0.0,10
2024-07-25,99829836.25969598,0.0,0.0,0.0,0.0,10
2024-07-26,102701953.8170999,0.0,0.0,0.0,0.0,10
2024-07-29,101306271.66536206,0.0,0.0,0.0,0.0,10
2024-07-30,97355669.37610857,0.0,0.0,0.0,0.0,10
2024-07-31,102898932.68247004,0.0,0.0,0.0,0.0,10
2024-08-01,96699471.16711679,0.0,0.0,0.0,0.0,10
2024-08-02,94098498.17387673,0.0,0.0,0.0,0.0,10
2024-08-05,92394768.52260262,0.0,0.0,0.0,0.0,10
2024-08-06,94889781.73154733,0.0,0.0,0.0,0.0,10
2024-08-07,94390783.47894919,0.0,0.0,0.0,0.0,10
2024-08-08,99819547.7480515,0.0,0.0,0.0,0.0,10
2024-08-09,100002870.71786039,0.0,0.0,0.0,0.0,10
2024-08-12,100584448.48276027,0.0,0.0,0.0,0.0,10
2024-08-13,103638490.2055353,0.0,0.0,0.0,0.0,10
2024-08-14,103701461.53826185,0.0,0.0,0.0,0.0,10
2024-08-15,107325253.49037904,0.0,0.0,0.0,0.0,10
2024-08-16,108084062.61414148,0.0,0.0,0.0,0.0,10
2024-08-19,110167801.95763163,0.0,0.0,0.0,0.0,10
2024-08-20,108658052.440748,0.0,0.0,0.0,0.0,10
2024-08-21,110832358.15936135,0.0,0.0,0.0,0.0,10
2024-08-22,108152534.8848116,0.0,0.0,0.0,0.0,10
2024-08-23,110077287.86633247,0.0,0.0,0.0,0.0,10
2024-08-26,105146854.13130425,0.0,0.0,0.0,0.0,10
2024-08-27,103833779.43092413,0.0,0.0,0.0,0.0,10
2024-08-28,100810685.67408599,0.0,0.0,0.0,0.0,10
2024-08-29,100877425.25928873,0.0,0.0,0.0,0.0,10
2024-08-30,102660663.63278435,0.0,0.0,0.0,0.0,10
2024-09-03,96564885.4811299,0.0,0.0,0.0,0.0,10
2024-09-04,96061080.91819096,0.0,0.0,0.0,0.0,10
2024-09-05,95451129.2677765,0.0,0.0,0.0,0.0,10
2024-09-06,92324716.33651865,0.0,0.0,0.0,0.0,10
2024-09-09,94509746.42865042,0.0,0.0,0.0,0.0,10
2024-09-10,96058881.68714988,0.0,0.0,0.0,0.0,10
2024-09-11,99699933.85044302,0.0,0.0,0.0,0.0,10
2024-09-12,100223584.11983156,0.0,0.0,0.0,0.0,10
2024-09-13,102444554.9159814,0.0,0.0,0.0,0.0,10
2024-09-16,101896466.16651732,0.0,0.0,0.0,0.0,10
2024-09-17,102124678.87345378,0.0,0.0,0.0,0.0,10
2024-09-18,101792404.42863299,0.0,0.0,0.0,0.0,10
2024-09-19,106427694.2123399,0.0,0.0,0.0,0.0,10
2024-09-20,109698683.64510985,0.0,0.0,0.0,0.0,10
2024-09-23,111204607.57522216,0.0,0.0,0.0,0.0,10
2024-09-24,113129181.13461246,0.0,0.0,0.0,0.0,10
2024-09-25,114131952.31461869,0.0,0.0,0.0,0.0,10
2024-09-26,118839378.26863703,0.0,0.0,0.0,0.0,10
2024-09-27,119169475.09458311,0.0,0.0,0.0,0.0,10
2024-09-30,118153584.30690563,0.0,0.0,0.0,0.0,10
2024-10-01,112275615.953623,3934.5509132459574,161846.42318242835,2920062.075542782,131151697.10819858,10
2024-10-02,113213061.09286308,0.0,0.0,0.0,0.0,10
2024-10-03,114752558.84264196,0.0,0.0,0.0,0.0,10
2024-10-04,118034839.56668188,0.0,0.0,0.0,0.0,10
2024-10-07,118219079.20319779,0.0,0.0,0.0,0.0,10
2024-10-08,121156847.43068497,0.0,0.0,0.0,0.0,10
2024-10-09,122226285.20268069,0.0,0.0,0.0,0.0,10
2024-10-10,122608916.79761305,0.0,0.0,0.0,0.0,10
2024-10-11,126321079.74588463,0.0,0.0,0.0,0.0,10
2024-10-14,125991711.92061521,0.0,0.0,0.0,0.0,10
2024-10-15,121536590.99176,0.0,0.0,0.0,0.0,10
2024-10-16,122422107.44554582,0.0,0.0,0.0,0.0,10
2024-10-17,123108935.7033594,0.0,0.0,0.0,0.0,10
2024-10-18,125240749.94637479,0.0,0.0,0.0,0.0,10
2024-10-21,126991972.59181292,0.0,0.0,0.0,0.0,10
2024-10-22,126513481.87454747,0.0,0.0,0.0,0.0,10
2024-10-23,124124338.88537057,0.0,0.0,0.0,0.0,10
2024-10-24,126654219.98569906,0.0,0.0,0.0,0.0,10
2024-10-25,127592807.03638132,0.0,0.0,0.0,0.0,10
2024-10-28,130094841.93019733,0.0,0.0,0.0,0.0,10
2024-10-29,132882124.50851868,0.0,0.0,0.0,0.0,10
2024-10-30,129638798.08598883,0.0,0.0,0.0,0.0,10
2024-10-31,124693139.9810135,0.0,0.0,0.0,0.0,10
2024-11-01,123165565.08424094,0.0,0.0,0.0,0.0,10
2024-11-04,121882024.29451284,0.0,0.0,0.0,0.0,10
2024-11-05,127206767.57144484,0.0,0.0,0.0,0.0,10
2024-11-06,133947627.09306373,0.0,0.0,0.0,0.0,10
2024-11-07,140013832.80590832,0.0,0.0,0.0,0.0,10
2024-11-08,146195097.5411878,0.0,0.0,0.0,0.0,10
2024-11-11,150472711.72276068,0.0,0.0,0.0,0.0,10
2024-11-12,151824913.05108178,0.0,0.0,0.0,0.0,10
2024-11-13,148062483.67515242,0.0,0.0,0.0,0.0,10
2024-11-14,146757252.45483947,0.0,0.0,0.0,0.0,10
2024-11-15,148278284.80017436,0.0,0.0,0.0,0.0,10
2024-11-18,151596314.46053508,0.0,0.0,0.0,0.0,10
2024-11-19,159201000.72142482,0.0,0.0,0.0,0.0,10
2024-11-20,161436986.37590718,0.0,0.0,0.0,0.0,10
2024-11-21,155979890.15608978,0.0,0.0,0.0,0.0,10
2024-11-22,161124528.8853044,0.0,0.0,0.0,0.0,10
2024-11-25,159213567.54461157,0.0,0.0,0.0,0.0,10
2024-11-26,156295147.75986627,0.0,0.0,0.0,0.0,10
2024-11-27,156939520.361861,0.0,0.0,0.0,0.0,10
2024-11-29,158189810.70329356,0.0,0.0,0.0,0.0,10
2024-12-02,158374042.73461944,0.0,0.0,0.0,0.0,10
2024-12-03,161853608.4890297,0.0,0.0,0.0,0.0,10
2024-12-04,166101241.88441223,0.0,0.0,0.0,0.0,10
2024-12-05,165194003.8847953,0.0,0.0,0.0,0.0,10
2024-12-06,169286657.43602934,0.0,0.0,0.0,0.0,10
2024-12-09,158565638.2493878,0.0,0.0,0.0,0.0,10
2024-12-10,155771378.2966021,0.0,0.0,0.0,0.0,10
2024-12-11,162652099.65808693,0.0,0.0,0.0,0.0,10
2024-12-12,160364538.38690972,0.0,0.0,0.0,0.0,10
2024-12-13,161830758.508922,0.0,0.0,0.0,0.0,10
2024-12-16,163983528.88243824,0.0,0.0,0.0,0.0,10
2024-12-17,160363916.77657554,0.0,0.0,0.0,0.0,10
2024-12-18,150693699.05808097,0.0,0.0,0.0,0.0,10
2024-12-19,149919487.22506303,0.0,0.0,0.0,0.0,10
2024-12-20,158118069.6713873,0.0,0.0,0.0,0.0,10
2024-12-23,156942287.58405584,0.0,0.0,0.0,0.0,10
2024-12-24,160050242.44680154,0.0,0.0,0.0,0.0,10
2024-12-26,158736354.12670684,0.0,0.0,0.0,0.0,10
2024-12-27,154974121.59129465,0.0,0.0,0.0,0.0,10
2024-12-30,151717391.24693447,0.0,0.0,0.0,0.0,10
2024-12-31,147894745.31693935,0.0,0.0,0.0,0.0,10
2025-01-02,145175573.7820399,4889.838583496667,181429.41895901167,6763334.935964019,162994619.44988886,10
2025-01-03,153498053.31862348,0.0,0.0,0.0,0.0,10
2025-01-06,157629042.274927,0.0,0.0,0.0,0.0,10
2025-01-07,150380915.381735,0.0,0.0,0.0,0.0,10
2025-01-08,148412210.56604025,0.0,0.0,0.0,0.0,10
2025-01-10,149996015.279748,0.0,0.0,0.0,0.0,10
2025-01-13,147288736.28588313,0.0,0.0,0.0,0.0,10
2025-01-14,149064307.79980516,0.0,0.0,0.0,0.0,10
2025-01-15,155724911.30877212,0.0,0.0,0.0,0.0,10
2025-01-16,156765824.05445963,0.0,0.0,0.0,0.0,10
2025-01-17,160611796.7595018,0.0,0.0,0.0,0.0,10
2025-01-21,162898289.8060723,0.0,0.0,0.0,0.0,10
2025-01-22,168606811.02658424,0.0,0.0,0.0,0.0,10
2025-01-23,168064225.76374447,0.0,0.0,0.0,0.0,10
2025-01-24,165939665.2620056,0.0,0.0,0.0,0.0,10
2025-01-27,155294975.25423002,0.0,0.0,0.0,0.0,10
2025-01-28,158284453.46852845,0.0,0.0,0.0,0.0,10
2025-01-29,158498656.22062495,0.0,0.0,0.0,0.0,10
2025-01-30,162436048.64397934,0.0,0.0,0.0,0.0,10
2025-01-31,163243233.07969323,0.0,0.0,0.0,0.0,10
2025-02-03,163123182.28817698,0.0,0.0,0.0,0.0,10
2025-02-04,170084261.9510616,0.0,0.0,0.0,0.0,10
2025-02-05,171052212.26244128,0.0,0.0,0.0,0.0,10
2025-02-06,172888391.96825004,0.0,0.0,0.0,0.0,10
2025-02-07,170865231.30859038,0.0,0.0,0.0,0.0,10
2025-02-10,172883280.9603476,0.0,0.0,0.0,0.0,10
2025-02-11,168774323.9440049,0.0,0.0,0.0,0.0,10
2025-02-12,170434743.20671225,0.0,0.0,0.0,0.0,10
2025-02-13,177281932.8380967,0.0,0.0,0.0,0.0,10
2025-02-14,179918925.14161962,0.0,0.0,0.0,0.0,10
2025-02-18,181229163.0353178,0.0,0.0,0.0,0.0,10
2025-02-19,176232356.6221856,0.0,0.0,0.0,0.0,10
2025-02-20,170901485.3051263,0.0,0.0,0.0,0.0,10
2025-02-21,161514199.1438799,0.0,0.0,0.0,0.0,10
2025-02-24,155127839.31573373,0.0,0.0,0.0,0.0,10
2025-02-25,148527769.04423085,0.0,0.0,0.0,0.0,10
2025-02-26,149136812.25748345,0.0,0.0,0.0,0.0,10
2025-02-27,142148163.66368064,0.0,0.0,0.0,0.0,10
2025-02-28,144719519.18653724,0.0,0.0,0.0,0.0,10
2025-03-03,140293982.6004018,0.0,0.0,0.0,0.0,10
2025-03-04,140696119.87395597,0.0,0.0,0.0,0.0,10
2025-03-05,143231277.96460187,0.0,0.0,0.0,0.0,10
2025-03-06,132841060.80165748,0.0,0.0,0.0,0.0,10
2025-03-07,133529067.04182605,0.0,0.0,0.0,0.0,10
2025-03-10,121383586.76188152,0.0,0.0,0.0,0.0,10
2025-03-11,126043462.57754432,0.0,0.0,0.0,0.0,10
2025-03-12,130504798.66995732,0.0,0.0,0.0,0.0,10
2025-03-13,126327195.37767544,0.0,0.0,0.0,0.0,10
2025-03-14,134079212.21885835,0.0,0.0,0.0,0.0,10
2025-03-17,136144608.93365896,0.0,0.0,0.0,0.0,10
2025-03-18,131468422.10453723,0.0,0.0,0.0,0.0,10
2025-03-19,135376554.21513978,0.0,0.0,0.0,0.0,10
2025-03-20,136324555.12278268,0.0,0.0,0.0,0.0,10
2025-03-21,137717589.82764632,0.0,0.0,0.0,0.0,10
2025-03-24,146184764.19665486,0.0,0.0,0.0,0.0,10
2025-03-25,147537006.2356588,0.0,0.0,0.0,0.0,10
2025-03-26,140902195.8680065,0.0,0.0,0.0,0.0,10
2025-03-27,135776556.1276357,0.0,0.0,0.0,0.0,10
2025-03-28,130521927.41469191,0.0,0.0,0.0,0.0,10
2025-03-31,129023469.7552987,0.0,0.0,0.0,0.0,10
2025-04-01,131621244.35957028,2667.748327105127,86210.62111257063,908746.7087269798,88924944.23683757,10
2025-04-02,135903856.74156228,0.0,0.0,0.0,0.0,10
2025-04-03,123197232.3847434,0.0,0.0,0.0,0.0,10
2025-04-04,113184822.23713632,0.0,0.0,0.0,0.0,10
2025-04-07,116202391.8805773,0.0,0.0,0.0,0.0,10
2025-04-08,114426262.65878573,0.0,0.0,0.0,0.0,10
2025-04-09,134991489.7399134,0.0,0.0,0.0,0.0,10
2025-04-10,128815851.9143762,0.0,0.0,0.0,0.0,10
2025-04-11,130848860.05108672,0.0,0.0,0.0,0.0,10
2025-04-14,131113451.65307577,0.0,0.0,0.0,0.0,10
2025-04-15,134512439.98915586,0.0,0.0,0.0,0.0,10
2025-04-16,130437173.84522732,0.0,0.0,0.0,0.0,10
2025-04-17,130430590.8747469,0.0,0.0,0.0,0.0,10
2025-04-21,125657527.01888928,0.0,0.0,0.0,0.0,10
2025-04-22,130127293.64087819,0.0,0.0,0.0,0.0,10
2025-04-23,136511802.93219286,0.0,0.0,0.0,0.0,10
2025-04-24,144048283.63170898,0.0,0.0,0.0,0.0,10
2025-04-25,148196742.8955838,0.0,0.0,0.0,0.0,10
2025-04-28,149012999.96323174,0.0,0.0,0.0,0.0,10
2025-04-29,150187911.14833754,0.0,0.0,0.0,0.0,10
2025-04-30,149078000.65851107,0.0,0.0,0.0,0.0,10
2025-05-01,151998177.46057537,0.0,0.0,0.0,0.0,10
2025-05-02,158451000.46202472,0.0,0.0,0.0,0.0,10
2025-05-05,157054128.0084239,0.0,0.0,0.0,0.0,10
2025-05-06,156189631.53291652,0.0,0.0,0.0,0.0,10
2025-05-07,156478412.77164856,0.0,0.0,0.0,0.0,10
2025-05-08,162779587.28558958,0.0,0.0,0.0,0.0,10
2025-05-09,159269504.61385116,0.0,0.0,0.0,0.0,10
2025-05-12,165797148.92475322,0.0,0.0,0.0,0.0,10
2025-05-13,172732056.4723105,0.0,0.0,0.0,0.0,10
2025-05-14,176143048.7127851,0.0,0.0,0.0,0.0,10
2025-05-15,174761605.4897244,0.0,0.0,0.0,0.0,10
2025-05-16,176067346.73676434,0.0,0.0,0.0,0.0,10
2025-05-19,177006308.09777573,0.0,0.0,0.0,0.0,10
2025-05-20,176453389.44613743,0.0,0.0,0.0,0.0,10
2025-05-21,172965341.7390605,0.0,0.0,0.0,0.0,10
2025-05-22,173457187.20280614,0.0,0.0,0.0,0.0,10
2025-05-23,172713651.95559564,0.0,0.0,0.0,0.0,10
2025-05-27,180191387.6836553,0.0,0.0,0.0,0.0,10
2025-05-28,180802532.7612624,0.0,0.0,0.0,0.0,10
2025-05-29,177012355.29818097,0.0,0.0,0.0,0.0,10
2025-05-30,178467024.85132784,0.0,0.0,0.0,0.0,10
2025-06-02,181340640.00031468,0.0,0.0,0.0,0.0,10
2025-06-03,183769833.40594766,0.0,0.0,0.0,0.0,10
2025-06-04,183596402.99125612,0.0,0.0,0.0,0.0,10
2025-06-05,180948180.31086618,0.0,0.0,0.0,0.0,10
2025-06-06,184628977.09736753,0.0,0.0,0.0,0.0,10
2025-06-09,185235568.9074038,0.0,0.0,0.0,0.0,10
2025-06-10,182789792.05236462,0.0,0.0,0.0,0.0,10
2025-06-11,184785070.1781216,0.0,0.0,0.0,0.0,10
2025-06-12,184740623.6431539,0.0,0.0,0.0,0.0,10
2025-06-13,182001971.32150173,0.0,0.0,0.0,0.0,10
2025-06-16,186140704.76683772,0.0,0.0,0.0,0.0,10
2025-06-17,185204638.20453608,0.0,0.0,0.0,0.0,10
2025-06-18,185844594.49611166,0.0,0.0,0.0,0.0,10
2025-06-20,185921161.51824722,0.0,0.0,0.0,0.0,10
2025-06-23,190813233.8900275,0.0,0.0,0.0,0.0,10
2025-06-24,195522588.73731267,0.0,0.0,0.0,0.0,10
2025-06-25,194553835.44389275,0.0,0.0,0.0,0.0,10
2025-06-26,200334201.24935803,0.0,0.0,0.0,0.0,10
2025-06-27,197758915.62046096,0.0,0.0,0.0,0.0,10
2025-06-30,201448541.78733316,0.0,0.0,0.0,0.0,10
2025-07-01,190789015.4029004,1730.7067513817647,49307.20593350081,2423817.1113740187,57690225.04605882,10
2025-07-02,194564622.29093796,0.0,0.0,0.0,0.0,10
2025-07-03,197548525.58544943,0.0,0.0,0.0,0.0,10
2025-07-07,198122311.08437955,0.0,0.0,0.0,0.0,10
2025-07-08,197778385.68245485,0.0,0.0,0.0,0.0,10
2025-07-09,200917665.99633765,0.0,0.0,0.0,0.0,10
2025-07-10,198944007.19259417,0.0,0.0,0.0,0.0,10
2025-07-11,199172393.3698471,0.0,0.0,0.0,0.0,10
2025-07-14,205390721.59495425,0.0,0.0,0.0,0.0,10
2025-07-15,205981343.981172,0.0,0.0,0.0,0.0,10
2025-07-16,209095234.80767483,0.0,0.0,0.0,0.0,10
2025-07-17,212740512.19179994,0.0,0.0,0.0,0.0,10
2025-07-18,213012763.62966958,0.0,0.0,0.0,0.0,10
2025-07-21,211243818.67688954,0.0,0.0,0.0,0.0,10
2025-07-22,207196787.51953897,0.0,0.0,0.0,0.0,10
2025-07-23,209819969.46219355,0.0,0.0,0.0,0.0,10
2025-07-24,207962904.13930926,0.0,0.0,0.0,0.0,10
2025-07-25,210366637.9004798,0.0,0.0,0.0,0.0,10
2025-07-28,211058415.47027194,0.0,0.0,0.0,0.0,10
2025-07-29,209191005.3054342,0.0,0.0,0.0,0.0,10
2025-07-30,212736716.60986286,0.0,0.0,0.0,0.0,10
2025-07-31,213010509.5473958,0.0,0.0,0.0,0.0,10
2025-08-01,206772553.15683338,0.0,0.0,0.0,0.0,10
2025-08-04,212996164.8276735,0.0,0.0,0.0,0.0,10
2025-08-05,214013607.20824674,0.0,0.0,0.0,0.0,10
2025-08-06,217519604.34844932,0.0,0.0,0.0,0.0,10
2025-08-07,221187362.50166118,0.0,0.0,0.0,0.0,10
2025-08-08,223834928.76792562,0.0,0.0,0.0,0.0,10
2025-08-11,223708427.73453557,0.0,0.0,0.0,0.0,10
2025-08-12,224639831.80247483,0.0,0.0,0.0,0.0,10
2025-08-13,221437420.1791762,0.0,0.0,0.0,0.0,10
2025-08-14,217139534.95436493,0.0,0.0,0.0,0.0,10
2025-08-15,216882419.54375166,0.0,0.0,0.0,0.0,10
2025-08-18,218501536.11166385,0.0,0.0,0.0,0.0,10
2025-08-19,208111334.63380876,0.0,0.0,0.0,0.0,10
2025-08-20,206918835.41858757,0.0,0.0,0.0,0.0,10
2025-08-21,207144171.73828685,0.0,0.0,0.0,0.0,10
2025-08-22,213708186.1467888,0.0,0.0,0.0,0.0,10
2025-08-25,216026489.66617787,0.0,0.0,0.0,0.0,10
2025-08-26,219907157.5836736,0.0,0.0,0.0,0.0,10
2025-08-27,217884611.2474155,0.0,0.0,0.0,0.0,10
2025-08-28,223808968.5845245,0.0,0.0,0.0,0.0,10
2025-08-29,218916166.24470326,0.0,0.0,0.0,0.0,10
2025-09-02,219067928.6231887,0.0,0.0,0.0,0.0,10
2025-09-03,215929960.78604946,0.0,0.0,0.0,0.0,10
2025-09-04,218803452.40067232,0.0,0.0,0.0,0.0,10
2025-09-05,224031752.36441717,0.0,0.0,0.0,0.0,10
2025-09-08,229512946.45019427,0.0,0.0,0.0,0.0,10
2025-09-09,230260049.22704604,0.0,0.0,0.0,0.0,10
2025-09-10,237817741.2210711,0.0,0.0,0.0,0.0,10
2025-09-11,239901280.63335514,0.0,0.0,0.0,0.0,10
2025-09-12,246543280.91118452,0.0,0.0,0.0,0.0,10
2025-09-15,250752792.65216973,0.0,0.0,0.0,0.0,10
2025-09-16,248135783.288088,0.0,0.0,0.0,0.0,10
2025-09-17,245773253.72385734,0.0,0.0,0.0,0.0,10
2025-09-18,252227993.16974914,0.0,0.0,0.0,0.0,10
